Frequency (Hz),Trace 2 (dBV),Phase (deg)
512.6953125,-52.45204608814051,152.7503539049346
517.578125,-52.3572903144612,154.946377585139
522.4609375,-52.22532378204639,152.3107793901493
527.34375,-52.23052341917997,156.9756030897532
532.2265625,-51.88234674188182,1.497209653540021
537.109375,-51.45511012706991,18.16128268638517
541.9921875,-50.89357413224956,26.7533920822484
546.875,-50.69040767634733,26.64326754988329
551.7578125,-50.99064535628712,12.37777576035251
556.640625,-51.26144141723878,156.6899840510276
561.5234375,-51.13976392563318,99.14498710855682
566.40625,-51.42500924882494,85.61313545857291
571.2890625,-51.63518787310998,117.0389578171486
576.171875,-51.67548503548965,123.9657609005938
581.0546875,-51.90482846725153,120.9841951528682
585.9375,-52.00879227635707,115.5699625429659
590.8203125,-52.1495941374481,129.0610130653315
595.703125,-52.0170407493849,37.8021549454665
600.5859375,-51.81764472098044,29.8831706054115
605.46875,-51.77490637416854,4.483985649512627
610.3515625,-51.55965104849546,148.8572485176454
615.234375,-51.47390123335663,118.3660269493397
620.1171875,-51.67920798851519,104.8380867264832
625,-51.84629130101236,93.56066137668793
629.8828125,-51.95638392895519,87.86787231603395
634.765625,-52.28307440549358,78.11176281847442
639.6484375,-52.50891391489071,57.46685146151864
644.53125,-52.65270716917185,46.96271595360513
649.4140625,-52.86452339038412,25.00688651516037
654.296875,-52.52102820540453,7.869781580627119
659.1796875,-52.02202195589406,10.8480590425831
664.0625,-51.61849662515867,2.674426164673836
668.9453125,-51.45794089404752,171.0243801738838
673.828125,-51.87402144634217,159.1937644300379
678.7109375,-52.05550343802263,142.7944952986104
683.59375,-51.96270598649395,128.475822428816
688.4765625,-51.88994315420522,121.1099396273477
693.359375,-51.82283220215957,166.6018719319686
698.2421875,-51.47440443559253,99.99737754005152
703.125,-51.02686949856221,114.0854620076575
708.0078125,-50.66351229869591,104.3121565272433
712.890625,-50.59327223191123,81.82721792934998
717.7734375,-50.93868176359123,65.78959174940897
722.65625,-51.39242302911277,65.60185322749977
727.5390625,-51.72973172953939,75.76246103496787
732.421875,-51.82412919915698,117.7201182420075
737.3046875,-51.65415784815657,3.070363338664111
742.1875,-51.81258121073127,53.58508556865331
747.0703125,-51.79887998279951,96.29455728794237
751.953125,-51.4193912382234,122.6735558569099
756.8359375,-50.97298072444535,129.6119065065154
761.71875,-51.00212181845919,128.1526605828313
766.6015625,-51.19927320125874,115.3546967654392
771.484375,-51.44320449706721,92.42157357764854
776.3671875,-51.49624461740679,62.42689728715127
781.25,-51.45149515139447,44.86798321751215
786.1328125,-51.31838497300759,39.26567861075885
791.015625,-51.49212759018539,35.1070330529867
795.8984375,-51.68888660159486,44.50336234921996
800.78125,-51.58515918067629,62.222222651723
805.6640625,-51.41143213077982,76.59504654521417
810.546875,-51.38273453477083,103.5564811199905
815.4296875,-51.67359703557096,150.4326927144834
820.3125,-52.16588585496314,71.62311562043867
825.1953125,-52.06694433085641,88.65844713274896
830.078125,-51.54968324527803,96.05229905018379
834.9609375,-51.23856322869412,100.6974969255897
839.84375,-51.14807354474672,150.4130640506062
844.7265625,-51.17225633860812,130.089952974317
849.609375,-51.40822758274943,129.574571422399
854.4921875,-51.4988487484544,129.6781710593678
859.375,-51.41963654765247,127.1376687015033
864.2578125,-51.36477134207443,124.2910436430841
869.140625,-51.51077140754659,118.6037583584401
874.0234375,-51.76966826626528,109.6252395853227
878.90625,-51.86463084237846,103.0243062361849
883.7890625,-51.68064820134356,89.69179568540503
888.671875,-51.55129511028352,48.0280684658349
893.5546875,-51.42078634730935,169.187824650978
898.4375,-51.56468129655694,162.187313136329
903.3203125,-51.80256468633395,161.91463914746
908.203125,-52.03455149040536,119.8396094608601
913.0859375,-51.85564417749876,36.336284530507
917.96875,-51.31187321035179,21.35596185784967
922.8515625,-50.87477016102535,8.479419330199784
927.734375,-50.89061296523592,167.9298425748307
932.6171875,-51.15503137504628,109.5026865376543
937.5,-51.44703119654345,49.32361348770945
942.3828125,-51.76662304536175,32.55868807762005
947.265625,-51.92497304035665,26.35717993146087
952.1484375,-51.73872848050468,24.09472203241375
957.03125,-51.51925402823855,31.6902014868579
961.9140625,-51.34385612829944,58.98684899665194
966.796875,-51.13781082696469,69.09289886955847
971.6796875,-51.29282492470935,31.15419729779918
976.5625,-51.30498849595146,24.15455951247431
981.4453125,-30.13368756684539,102.8866125336487
986.328125,-10.67218228581076,99.13738256429895
991.2109375,-1.9168949326425,98.93574997106892
996.09375,0.6190746056539691,98.9075977862896
1000.9765625,0.746623037306724,98.92739033807747
1005.859375,0.1244756775128954,98.96182943350139
1010.7421875,-4.48112454079009,98.98095857307349
1015.625,-16.75964399260453,98.99479110403308
1020.5078125,-43.45689769021104,98.4102972666208
1025.390625,-52.1267349596741,103.6905403741911
1030.2734375,-52.50860964737055,121.3358173424905
1035.15625,-52.271706137855,127.5922080963271
1040.0390625,-51.93373382745111,125.7810603283737
1044.921875,-51.86461657515098,123.4781358312044
1049.8046875,-52.151599627557,132.9359274773169
1054.6875,-52.2003076745598,164.4045318139709
1059.5703125,-52.24631797317132,174.9178820548228
1064.453125,-52.01177672485223,169.2601570209392
1069.3359375,-51.71684597606495,160.3260467349496
1074.21875,-51.76636050419566,149.1473823558348
1079.1015625,-52.23438247860194,140.0091330048798
1083.984375,-52.31597446935936,133.8602497217729
1088.8671875,-52.09282549515719,114.3184777507091
1093.75,-52.1464554844983,97.30221131023504
1098.6328125,-52.31962130428539,95.35919242964221
1103.515625,-52.25017294682277,79.7176421940226
1108.3984375,-51.87708552060761,38.77177999209702
1113.28125,-51.47111387094864,171.7806128898255
1118.1640625,-51.44399313516487,130.8930734456393
1123.046875,-51.60200694423584,111.8220817691155
1127.9296875,-51.58381113980354,99.0384110451982
1132.8125,-51.437692922427,94.57661552748648
1137.6953125,-51.67048197446319,94.23018958986174
1142.578125,-51.69692226050645,106.4524853159978
1147.4609375,-51.70258321084708,148.8159931921812
1152.34375,-51.80414086832477,15.4842097278159
1157.2265625,-51.85650676128602,57.61637504119928
1162.109375,-51.55505381404573,121.8971010119954
1166.9921875,-51.21401464149979,163.7354174394418
1171.875,-51.03666407119603,167.7536533453063
1176.7578125,-51.20040373545284,149.4208735285717
1181.640625,-51.28479381472581,85.67430558379412
1186.5234375,-51.42916223988429,46.32066642353173
1191.40625,-51.70236060303922,29.60792250308143
1196.2890625,-51.49489280192769,24.83414485842222
1201.171875,-51.50971601217954,27.56005271902171
1206.0546875,-52.23264408266068,33.21706200937906
1210.9375,-52.00191871120285,39.53659668290751
1215.8203125,-51.35527026716066,27.43955222267857
1220.703125,-50.99100049966572,78.33302602822828
1225.5859375,-51.24265508209882,45.1588241544889
1230.46875,-51.99709610208163,43.10583450571858
1235.3515625,-52.27912293651242,21.95819805143505
1240.234375,-52.19023896443068,170.5935441819864
1245.1171875,-51.91950585651277,151.0046932112256
1250,-51.8686017458058,163.8437157192763
1254.8828125,-51.64358393877147,168.4016380293237
1259.765625,-51.47323413700524,163.8627918478357
1264.6484375,-51.6982285126205,169.1278228936534
1269.53125,-52.41766114314171,172.0967751707016
1274.4140625,-52.65294897899604,179.0152928563672
1279.296875,-52.417793572825,158.8313660284642
1284.1796875,-52.02304657311792,175.7880798659058
1289.0625,-51.74493551021751,1.483910405292587
1293.9453125,-51.6923904846578,177.3745261181317
1298.828125,-51.94278543574516,178.9148095961275
1303.7109375,-52.39387582789127,16.34083886673038
1308.59375,-52.82951798672017,26.41118412907939
1313.4765625,-52.31745053224177,36.30664877881212
1318.359375,-51.97239807150986,37.77911209074298
1323.2421875,-51.78338927590919,119.9416847257919
1328.125,-51.34124468530721,110.9822351154131
1333.0078125,-51.01959973778648,102.3223916324675
1337.890625,-50.97205050276634,61.27533732062776
1342.7734375,-51.22626881000166,32.46915377190429
1347.65625,-51.2155613618982,15.80206333273878
1352.5390625,-51.51768601462582,9.225391570869521
1357.421875,-51.84668021388772,57.37959162518574
1362.3046875,-51.93494034101812,147.4092011818966
1367.1875,-52.00915147440578,170.4254758524106
1372.0703125,-51.90086833871874,172.3954668272366
1376.953125,-51.13832516806867,174.7505895744618
1381.8359375,-50.93017157731248,175.7713213424831
1386.71875,-51.18870851808487,174.2925095381986
1391.6015625,-51.21625580928675,175.4493239881944
1396.484375,-51.34196897943971,176.3089716929237
1401.3671875,-51.16027676102578,1.442417878223139
1406.25,-51.20458981874685,18.09489685186841
1411.1328125,-51.57817370256949,21.03269220878198
1416.015625,-51.90066241692843,159.0872335744425
1420.8984375,-52.07135639785933,107.6019443318766
1425.78125,-51.92212090291207,73.55842432895238
1430.6640625,-51.82729469665048,31.85210351865936
1435.546875,-51.74044991085589,10.44390173011353
1440.4296875,-51.77548808218803,1.694257665620743
1445.3125,-52.00421337065098,172.2252012044157
1450.1953125,-51.95436146733477,148.2083093418808
1455.078125,-51.38234031641842,87.86473460554164
1459.9609375,-51.04318517486885,54.24308609599814
1464.84375,-51.11569310098449,43.56357656277778
1469.7265625,-51.34097908731051,46.84040420545406
1474.609375,-51.86658815569648,91.69306114855219
1479.4921875,-51.92378252332045,25.45025704251312
1484.375,-51.78453858936616,71.28927719752242
1489.2578125,-51.63918197039922,67.72033101278768
1494.140625,-51.88967467380245,46.47867964107782
1499.0234375,-52.40389666056974,27.11146752021388
1503.90625,-52.60259939922448,172.0532250729609
1508.7890625,-52.51487164180146,147.2864343644842
1513.671875,-52.54808470425753,141.9938527042199
1518.5546875,-52.25350477622817,131.9213686440578
1523.4375,-52.18220971564612,128.9639115902312
1528.3203125,-52.30822115272925,134.4590722126213
1533.203125,-51.98099471449577,92.8377519956628
1538.0859375,-51.66233737012155,75.79849708132377
1542.96875,-51.46303470780034,71.75242477597139
1547.8515625,-51.01536389502919,59.32819678004206
1552.734375,-50.56069504410988,36.53964652674641
1557.6171875,-50.53863665430497,19.32131423771965
1562.5,-50.88975267831521,14.2213571861295
1567.3828125,-51.44291269999083,11.68825299986422
1572.265625,-51.54657162383067,10.72992782360828
1577.1484375,-51.36165425042492,57.34975892237052
1582.03125,-51.42178812130645,107.1674375111956
1586.9140625,-51.81188437574136,106.6646906059739
1591.796875,-52.19775638947703,91.97831014440965
1596.6796875,-52.11450783052193,91.10165545803298
1601.5625,-52.29134787097334,82.25361473525889
1606.4453125,-52.84978150521479,63.80561574152679
1611.328125,-52.8573835883485,111.2090542965842
1616.2109375,-52.57499250557196,147.4607673330944
1621.09375,-51.99668496990804,133.5971536212963
1625.9765625,-51.79770867659443,121.7592494145193
1630.859375,-52.14249738691311,114.8292447685264
1635.7421875,-52.29887958639316,109.5144662309036
1640.625,-52.33901452891801,109.0630573149489
1645.5078125,-52.31602235905905,115.0954339016068
1650.390625,-51.87353454422901,132.3335418134015
1655.2734375,-51.56552922127946,151.1477234308725
1660.15625,-51.90513008676351,169.7236230404914
1665.0390625,-52.25178124734191,140.4989332460894
1669.921875,-52.24752163972494,153.7611838440619
1674.8046875,-52.30519146576811,148.803600566941
1679.6875,-52.12070326149879,146.7651296698757
1684.5703125,-52.57130591842335,140.0668294226155
1689.453125,-52.47830170869946,127.3265397272169
1694.3359375,-51.95566328356578,119.3987532324666
1699.21875,-51.58110049229757,96.09481892416873
1704.1015625,-51.4677487979501,49.28436062800734
1708.984375,-51.57625987032632,30.94284419148219
1713.8671875,-51.93562563053911,41.11033832305998
1718.75,-52.10669464028302,13.2349107880997
1723.6328125,-51.96033539799135,112.0697114546637
1728.515625,-52.00207810898929,122.5226881058738
1733.3984375,-52.13176131698755,156.1669845163377
1738.28125,-52.45783722284371,151.2456328322904
1743.1640625,-52.4540709575497,136.0835869962474
1748.046875,-52.21286706618619,131.7911902403634
1752.9296875,-52.06734074541828,127.1378720070193
1757.8125,-52.37554470989647,112.2606206097319
1762.6953125,-53.02803217660595,86.82220177121384
1767.578125,-53.13647976064666,178.0295217233819
1772.4609375,-52.77820791637581,54.70441907670309
1777.34375,-52.4710222348014,77.21455019549173
1782.2265625,-52.34688766582196,88.81554813930317
1787.109375,-52.2779398571455,100.9227845599739
1791.9921875,-52.11277981315236,119.8631934113588
1796.875,-52.27737257193091,179.0617671758402
1801.7578125,-52.13170560572028,43.66365068936043
1806.640625,-51.85057334444794,42.98539068806805
1811.5234375,-52.16042559948585,31.01839463063126
1816.40625,-52.26561701041669,174.2952852239461
1821.2890625,-52.18522571019498,114.0878749633239
1826.171875,-52.38070445915809,54.15201929608489
1831.0546875,-52.52298210897992,164.7749210322213
1835.9375,-52.48054876338897,139.6603245388053
1840.8203125,-52.35895977877875,132.4067979661269
1845.703125,-52.00262811871946,138.1115369027937
1850.5859375,-51.95265779854406,157.6819960342824
1855.46875,-51.91879136000794,0.9184281407030438
1860.3515625,-51.88620124786058,3.181954107531985
1865.234375,-52.01810636110874,165.4617011076356
1870.1171875,-51.80237297106505,126.936389718297
1875,-51.22428599719868,112.2708134125165
1879.8828125,-51.2396769119275,111.8074115062642
1884.765625,-51.39733469186229,126.972379967798
1889.6484375,-51.53967273713589,155.2899735246541
1894.53125,-51.87288569707383,53.0382274131326
1899.4140625,-52.17364280656803,57.86190458148445
1904.296875,-52.47245203453743,55.09043309952334
1909.1796875,-52.55578126853737,76.03043206433263
1914.0625,-52.28347421458131,70.8545670545908
1918.9453125,-52.06593299552047,34.38517904725191
1923.828125,-52.14407163384632,25.62486004323726
1928.7109375,-52.0525777642425,22.82061693618293
1933.59375,-51.90233868764641,24.02270359035162
1938.4765625,-52.07923569755841,39.10471863653048
1943.359375,-52.2006619458032,50.86253558609511
1948.2421875,-51.94680246193766,64.09146301647637
1953.125,-51.44687320826183,99.11657510810107
1958.0078125,-51.29297510045875,107.602807255879
1962.890625,-51.55325870170646,100.4091638854751
1967.7734375,-52.05513882120067,87.82748596700527
1972.65625,-52.47983252370533,71.87761587928566
1977.5390625,-52.48727228642427,28.20786675586603
1982.421875,-52.01574933496553,165.9617261156776
1987.3046875,-47.45241013822265,167.7790540378825
1992.1875,-40.73067342299044,173.3314547835761
1997.0703125,-38.94330872489518,175.5328698271893
2001.953125,-38.86856724816375,178.1905923639841
2006.8359375,-39.88644741692075,177.2883220398444
2011.71875,-45.18250693567695,140.5843237435193
2016.6015625,-51.43928870449676,19.48534601708393
2021.484375,-51.88031360519513,1.057149089714084
2026.3671875,-52.11093226563722,150.555132688889
2031.25,-52.54882923518521,86.16554560017141
2036.1328125,-52.45544831799733,34.89587277252902
2041.015625,-52.37969455446274,175.1837676771385
2045.8984375,-52.56843122731938,136.7784477665659
2050.78125,-52.69738374283017,102.6518887490936
2055.6640625,-52.12023172859806,79.46128783836711
2060.546875,-51.56598731239146,66.62253911845775
2065.4296875,-51.61933460882179,63.88042999835949
2070.3125,-51.94243371870545,65.87760905143368
2075.1953125,-52.15765153775831,64.45459427517842
2080.078125,-52.02950689581041,68.58353195944407
2084.9609375,-51.41724262650848,77.11954448816745
2089.84375,-51.19019512281292,83.2747645984488
2094.7265625,-51.34150567459891,93.35336792961898
2099.609375,-51.40800393174021,96.00137721678898
2104.4921875,-51.73703538493525,86.90967462284573
2109.375,-52.2389289125252,73.55632144849304
2114.2578125,-52.03160137004842,61.7229923969907
2119.140625,-51.98668555158783,60.21664169479093
2124.0234375,-52.49086065854407,80.08181753040058
2128.90625,-52.95632886771689,99.74602166250931
2133.7890625,-52.92951020823885,169.7028464299678
2138.671875,-52.78259397413818,165.7889609065573
2143.5546875,-52.33000612742349,143.7769594184266
2148.4375,-52.18287383493372,134.365168366438
2153.3203125,-52.10419639028926,114.4949726278377
2158.203125,-51.88771749769927,83.9341758063173
2163.0859375,-51.52101051664452,56.41814908735937
2167.96875,-51.52015266559847,25.21475217333746
2172.8515625,-51.54870068337565,33.10910945942226
2177.734375,-51.64790849300022,73.79735517075449
2182.6171875,-52.26116475740983,80.96526639979547
2187.5,-52.51621304364797,81.16416645729994
2192.3828125,-51.96331341621585,93.90044900804091
2197.265625,-51.67760838057437,114.4398341771468
2202.1484375,-51.61262339045798,130.0752269452256
2207.03125,-52.00827418253138,139.1026256258609
2211.9140625,-52.40206253949007,146.4838838689634
2216.796875,-52.63585652279214,155.120229539816
2221.6796875,-52.66818867773627,176.8981309617186
2226.5625,-52.59791837183813,169.2915417402932
2231.4453125,-52.7618770835192,137.1649821398429
2236.328125,-52.70170026095752,106.4826640476118
2241.2109375,-52.8395006797931,95.25560019667788
2246.09375,-52.82328135329919,81.58404398595385
2250.9765625,-52.58685884852775,79.82589597163422
2255.859375,-52.55286193323222,102.3400240380111
2260.7421875,-52.36183049143249,131.9140628858597
2265.625,-52.62592197984097,126.1783459843069
2270.5078125,-52.96410297599704,115.9092079368386
2275.390625,-52.87743474443674,77.83334035979598
2280.2734375,-52.71120394289485,48.89808238295524
2285.15625,-52.35347477937263,41.81270527279908
2290.0390625,-52.37085914674275,45.94064953503965
2294.921875,-52.5382223837924,62.34787651649555
2299.8046875,-52.89030537797324,77.11147564086494
2304.6875,-52.98702501818848,82.4961059970226
2309.5703125,-52.94239753659797,74.90791751429992
2314.453125,-52.85994136657944,56.59697329018221
2319.3359375,-52.21435670636204,49.10679129546261
2324.21875,-51.83890166835279,72.20898004124497
2329.1015625,-52.03314797729506,113.1527296897307
2333.984375,-52.5648856423306,112.2176169727731
2338.8671875,-52.81285678743151,101.8225124766226
2343.75,-52.92400323549914,76.97603864534268
2348.6328125,-52.42815353981146,36.71899817382093
2353.515625,-52.04338212201392,3.750595929277758
2358.3984375,-52.15816322467393,171.7227792934799
2363.28125,-52.46095950610527,178.2850252422472
2368.1640625,-52.72923244137218,25.01639901371801
2373.046875,-52.76170991530027,54.6599292293068
2377.9296875,-52.59368493992873,116.7514668577105
2382.8125,-52.67762320134252,41.82209652206588
2387.6953125,-52.95222327946708,93.93024813489775
2392.578125,-52.89170877072905,113.9079785801076
2397.4609375,-52.49708388912602,154.5389610962992
2402.34375,-52.0816530743065,23.68405617850495
2407.2265625,-52.00753100371472,22.0306075317117
2412.109375,-52.55952818747311,14.90397752015755
2416.9921875,-53.18238575063827,13.24707145132705
2421.875,-52.92160279498873,8.344530472678606
2426.7578125,-52.17936078912387,171.5547281334228
2431.640625,-51.88212013344999,95.70991600491986
2436.5234375,-51.70851531106676,52.63989192566315
2441.40625,-51.61182560368989,44.69913194497921
2446.2890625,-51.81425642182053,45.54247238409984
2451.171875,-52.14336553376643,76.49782502179076
2456.0546875,-52.36129628925939,48.34258507611099
2460.9375,-52.32866355925908,34.94282591060913
2465.8203125,-51.84038090455151,29.81595865273865
2470.703125,-51.57273169791296,32.28564669359655
2475.5859375,-51.60729304800145,44.82832430590227
2480.46875,-51.93026594687022,112.2676520751671
2485.3515625,-52.17130966438545,179.1693444590165
2490.234375,-51.88706583897454,15.47565175676757
2495.1171875,-51.8305837041872,20.44991304624484
2500,-51.97667176924316,27.98213974554188
2504.8828125,-52.19264273879435,33.56615410099969
2509.765625,-52.45908350941021,1.0806950311516
2514.6484375,-52.83241274257161,118.4132492436392
2519.53125,-53.09914508874649,92.06347249090578
2524.4140625,-53.26358580925098,89.46369343147839
2529.296875,-53.23770481830996,66.67556070275781
2534.1796875,-52.92270600624627,9.265265218510855
2539.0625,-52.60692452060681,149.6040201085413
2543.9453125,-52.17842478536077,112.5678557681464
2548.828125,-52.02479948312739,87.15011465863654
2553.7109375,-51.98633716096153,74.07551174025249
2558.59375,-52.37172320021194,67.53949571191561
2563.4765625,-53.21941930426728,66.45221881874096
2568.359375,-52.98275659732289,80.23939278064736
2573.2421875,-52.28011298697328,118.7410226342235
2578.125,-51.62098907191833,171.2372681853512
2583.0078125,-51.24617780936682,21.65850125832392
2587.890625,-51.37140218098495,31.02948152701421
2592.7734375,-51.74357762313723,32.77294367873594
2597.65625,-52.43827641886485,65.09271872473023
2602.5390625,-53.26912464385195,101.0770859899836
2607.421875,-53.18375625682489,144.3176903416881
2612.3046875,-53.07777824788527,40.41655168518463
2617.1875,-52.91720280699189,27.42151328131195
2622.0703125,-52.72692244135264,175.2450209465424
2626.953125,-52.50902473489062,13.57692601529886
2631.8359375,-52.39904056795151,14.95967492805654
2636.71875,-52.19070632698683,172.4083438919603
2641.6015625,-52.24641273944335,130.1844559395954
2646.484375,-52.22245615557313,86.98403280588536
2651.3671875,-52.35417360265927,80.76202023991878
2656.25,-52.74881857871451,76.82747250305896
2661.1328125,-52.85946441401569,70.75194324443319
2666.015625,-52.61978066668024,45.26339901558201
2670.8984375,-52.2598111812171,22.53059675507336
2675.78125,-52.25455300118743,150.9421183690955
2680.6640625,-52.44442897660952,87.36197937296507
2685.546875,-52.67998918400174,40.41041883118594
2690.4296875,-52.89014642420028,3.335312509030738
2695.3125,-53.14983216615396,7.550927695459111
2700.1953125,-53.69924058621752,20.09611206292923
2705.078125,-53.55045880986508,69.93025300152938
2709.9609375,-52.51111330942929,123.9548934248862
2714.84375,-51.90480445414836,153.8284903727477
2719.7265625,-51.80479610604231,177.3938671164321
2724.609375,-52.22220350254227,0.3334642640230218
2729.4921875,-52.45841203092075,163.4612947314509
2734.375,-52.17535167320848,152.708626108488
2739.2578125,-51.96386239798736,134.6858095674585
2744.140625,-52.07296289989387,116.577841039152
2749.0234375,-52.2839316500686,103.7519119111529
2753.90625,-52.36038742715881,91.42343591942321
2758.7890625,-52.38463470411168,78.92120043156075
2763.671875,-52.67841842054138,56.16584741398263
2768.5546875,-53.0219130506803,31.68430661494205
2773.4375,-52.9139889756138,4.796513285757308
2778.3203125,-52.88515822383933,173.5161649189536
2783.203125,-52.63283978017459,10.66993225111559
2788.0859375,-52.36169539214828,37.92885511388552
2792.96875,-52.51181428792623,56.14674873879647
2797.8515625,-52.7785232092459,120.8045464548643
2802.734375,-52.63953318144917,139.6799481220219
2807.6171875,-52.39660736791063,179.1593543985342
2812.5,-52.20547550757212,33.82430515127701
2817.3828125,-52.47680244134997,57.93876639305739
2822.265625,-52.93728339558029,84.47166475772747
2827.1484375,-53.45487648626089,64.60108002297817
2832.03125,-53.50537274366455,16.22618990795074
2836.9140625,-53.22111504923635,160.1511311198982
2841.796875,-53.05356446165063,145.532842532286
2846.6796875,-53.07558316674596,123.0064778517787
2851.5625,-52.96727743050153,86.56886767514119
2856.4453125,-52.72275379565198,56.85080866907239
2861.328125,-52.6976813272741,41.05630818731309
2866.2109375,-53.02665063098811,35.38437356280979
2871.09375,-53.29641220946908,24.22163390020713
2875.9765625,-53.53970615098467,3.864600379858058
2880.859375,-53.49817800372026,170.2837117894636
2885.7421875,-52.97302473737872,175.0478576169774
2890.625,-52.74336563589326,28.94989699009922
2895.5078125,-52.4652771050564,61.82547479703954
2900.390625,-52.58739077785126,71.85185557481492
2905.2734375,-52.96251845437687,83.0123953103115
2910.15625,-53.2354130958968,96.108963294064
2915.0390625,-53.05967710833639,97.31452559484011
2919.921875,-52.92291678957795,72.12612861356541
2924.8046875,-52.88904927082484,39.41508222224154
2929.6875,-52.83946909944872,30.98209534726063
2934.5703125,-53.01644311468409,33.58353325245533
2939.453125,-53.1073587513493,34.02770341482228
2944.3359375,-52.48698626441796,27.90742804963497
2949.21875,-51.80523060778752,13.35714320150049
2954.1015625,-51.92427509122928,172.7926873740504
2958.984375,-52.4546285826781,133.1481831384553
