Frequency (Hz),Trace 2 (dBV),Phase (deg)
292.96875,-61.66504916759709,68.54815029078406
297.8515625,-61.28624312516945,41.94373063154178
302.734375,-61.71908052487323,35.52242469155236
307.6171875,-62.12773421902696,49.41293853567148
312.5,-62.54362204568689,109.1089067447483
317.3828125,-62.575002642236,141.6179298145257
322.265625,-62.30399669859767,141.8580389609663
327.1484375,-62.43564427734658,138.4181509814866
332.03125,-62.55644351706452,131.0329325531197
336.9140625,-62.46682946158373,123.1031093381627
341.796875,-62.50451455215365,143.3469326155728
346.6796875,-62.65624643374135,20.31446609382284
351.5625,-62.40022562539504,38.56976509470178
356.4453125,-63.00427028943245,69.41041132569049
361.328125,-63.78225919799413,110.1564775274999
366.2109375,-64.01056129876646,147.2021023406087
371.09375,-63.67714323406945,176.4284602187932
375.9765625,-63.5623316098225,8.114813128686212
380.859375,-63.49022912940092,27.16491886819954
385.7421875,-63.04088468884864,64.98484705802704
390.625,-62.22287288218865,33.05232939871421
395.5078125,-61.80574267515618,171.2959941742537
400.390625,-61.76347173376988,179.0095385110162
405.2734375,-61.80024004497768,8.117274360172411
410.15625,-61.96117527589467,19.31395854259631
415.0390625,-61.98094420175841,44.40408516147475
419.921875,-62.16730077664615,83.28145911277905
424.8046875,-62.65690052404983,106.6935262092996
429.6875,-62.62890743694675,136.5512713721158
434.5703125,-62.24759184142616,167.7773467854659
439.453125,-62.03685102074026,179.5539343136666
444.3359375,-61.84109111736113,20.98945614766843
449.21875,-61.43877870110731,72.578375871213
454.1015625,-61.40097295499596,147.6317806919263
458.984375,-61.77773477670137,3.807057405210148
463.8671875,-62.14365623220183,24.3791742361555
468.75,-62.47889426738548,40.93065916701459
473.6328125,-62.67847737839912,34.74470599756902
478.515625,-62.48707546141002,17.59093027687845
483.3984375,-62.28284132572036,171.670869365436
488.28125,-62.32974897249792,41.85901813632102
493.1640625,-62.8693774268088,20.5486813840896
498.046875,-63.05333315381511,8.960828438915904
502.9296875,-63.2318167123375,3.838211713311009
507.8125,-63.22580832472433,8.271170354061169
512.6953125,-63.218636436148,21.05349201141339
517.578125,-62.93368540842935,83.7098489300859
522.4609375,-62.57344104589168,136.0299466706284
527.34375,-62.48948604465362,109.8987243830771
532.2265625,-62.54341730226213,65.33511133944303
537.109375,-62.37387640607479,62.07202709502612
541.9921875,-62.49385631012043,56.38169411188194
546.875,-62.6112784395396,2.423627542062996
551.7578125,-62.5027457724341,166.4363714874196
556.640625,-62.72132930139394,0.7709376715499163
561.5234375,-62.42863412844101,11.31427105532598
566.40625,-62.33256612179755,24.64322663024521
571.2890625,-62.07219881297092,60.64043264650908
576.171875,-61.8896468677904,91.56879678314452
581.0546875,-61.78324189225297,98.97173176613566
585.9375,-61.69266468114454,101.7009187892873
590.8203125,-61.79677012454296,112.0033056299269
595.703125,-62.03231303665879,138.572418654825
600.5859375,-61.89853323849142,67.05698598251567
605.46875,-61.54473555518827,72.75492163701018
610.3515625,-61.81540611214351,69.0618876449017
615.234375,-62.5432954397041,3.822447175303465
620.1171875,-62.85692258078291,25.40803785986313
625,-62.80496016380447,78.36391259000838
629.8828125,-62.60270133627849,110.8270989545918
634.765625,-62.47950436163033,118.521846625714
639.6484375,-62.4376946430533,121.9462602032738
644.53125,-62.26759082585905,125.2037120569115
649.4140625,-62.3304663330569,123.4597001448419
654.296875,-63.12132633264979,109.9038837627325
659.1796875,-63.9054446927598,150.9563542227525
664.0625,-64.02167901901802,93.3503147206961
668.9453125,-63.47913432377065,74.12939358944887
673.828125,-63.02997626224087,66.39832557693244
678.7109375,-62.94134239600731,68.06884051503059
683.59375,-62.83181175497375,82.73348935358052
688.4765625,-62.56986308233893,113.0863065219966
693.359375,-61.83821789468438,148.700931459385
698.2421875,-60.97910770604293,165.6628704481125
703.125,-60.81822754256358,170.9135399878557
708.0078125,-61.18699338090144,175.619237703585
712.890625,-61.57777934109863,16.02122384037213
717.7734375,-61.75066742561818,166.124691354946
722.65625,-61.79761382038531,11.88551157371119
727.5390625,-61.94871756742032,34.8210967589276
732.421875,-61.53736503958392,88.19176909515147
737.3046875,-61.09869385417097,102.9376011201753
742.1875,-61.0032253181422,108.9059840044677
747.0703125,-60.95243519104527,114.0749722863195
751.953125,-61.42037961934462,92.71306379126547
756.8359375,-62.34904080677087,54.43537946282952
761.71875,-63.01079918004952,37.12292538222247
766.6015625,-62.51099562566937,28.70917600833842
771.484375,-62.02519714594574,25.03002953251015
776.3671875,-62.13525183763095,15.15119796452865
781.25,-62.27411461066465,22.14633159196219
786.1328125,-62.1444646797226,28.25389884510286
791.015625,-61.96850395073084,42.63222437118782
795.8984375,-62.33838458966244,85.65815545045152
800.78125,-62.75851238904475,126.3863047139335
805.6640625,-62.50688703558833,141.928052255757
810.546875,-62.53387667812631,152.8854199414995
815.4296875,-63.06396597321303,167.5214865572223
820.3125,-62.9293689943902,2.581650234173862
825.1953125,-62.67977260898611,15.11836952492344
830.078125,-62.79791165356603,34.70103129673304
834.9609375,-62.8855848267027,63.97151745667537
839.84375,-62.80085916003912,108.3203502338877
844.7265625,-62.79397613930435,132.8589202614296
849.609375,-62.48546785288138,128.9657526177068
854.4921875,-62.39909256429668,125.7473609115483
859.375,-62.71699691098747,55.93483789446694
864.2578125,-63.26342818445943,175.9311786528796
869.140625,-63.37118500194975,159.0656217458652
874.0234375,-62.8508818157585,152.9723423948273
878.90625,-62.78914824976775,143.108858111262
883.7890625,-62.6614331093632,111.8520376031016
888.671875,-62.51237675244595,78.2576390870058
893.5546875,-62.15212315852712,59.51373710032394
898.4375,-62.48170981783006,32.92676779868247
903.3203125,-62.50215305955784,16.86002065134694
908.203125,-62.22593321252664,3.815927472793612
913.0859375,-62.54031641782896,153.5002033929591
917.96875,-62.92568877904163,17.71433399553405
922.8515625,-62.89272784254561,171.4756029078754
927.734375,-62.84303203612851,153.6099248053338
932.6171875,-62.96284899106418,137.1879967374578
937.5,-63.06218360269804,124.8112651614636
942.3828125,-63.29568753579302,96.28576546343244
947.265625,-63.27775415252113,49.10883574065511
952.1484375,-63.40074541111253,19.72889413303453
957.03125,-63.30376576037882,175.6290369798779
961.9140625,-63.10070589065062,167.4685567515055
966.796875,-63.14507299983465,166.9926398357771
971.6796875,-62.64168361865761,170.440382559123
976.5625,-61.99917449920151,162.0969308689189
981.4453125,-43.81752927255398,22.51701759213657
986.328125,-24.47214734338638,17.53086506103739
991.2109375,-15.72164133371022,17.2423922866356
996.09375,-13.18721039650591,17.23439290194475
1000.9765625,-13.0606441699041,17.16972584938019
1005.859375,-13.68243494347597,17.12156867277513
1010.7421875,-18.28872826101641,17.08433030423339
1015.625,-30.57609668650511,16.55271309912915
1020.5078125,-57.08353337452279,9.45050568018234
1025.390625,-62.6954903320154,6.983612045837296
1030.2734375,-62.70070411562426,8.950026782602174
1035.15625,-62.61514763215602,5.365737796509365
1040.0390625,-62.303363796037,143.9308688778484
1044.921875,-62.24070919962253,149.3707020949338
1049.8046875,-62.36278456553912,147.8546141228274
1054.6875,-62.69096028485023,135.1674440029805
1059.5703125,-62.95990439956423,115.293653214892
1064.453125,-63.0670397125286,113.0781679945169
1069.3359375,-62.61524084137902,124.1438593517482
1074.21875,-62.13029882380297,130.2024830766977
1079.1015625,-62.39099970072783,137.4262212930765
1083.984375,-62.79414017333777,144.1099482885704
1088.8671875,-62.86032490776059,139.1410974755465
1093.75,-62.84049122166408,124.9447417232647
1098.6328125,-62.73327559659232,91.45370267148593
1103.515625,-62.50939496129487,145.9974186075051
1108.3984375,-61.95154288205678,144.0683773139376
1113.28125,-61.26717901767181,150.7325721308481
1118.1640625,-61.13304535578054,155.3245295015751
1123.046875,-61.50689706215701,166.1948800262616
1127.9296875,-61.86272681174582,3.123221766481336
1132.8125,-61.87529443375614,19.35255655092037
1137.6953125,-61.68679648190975,38.42899656200383
1142.578125,-61.64073533186723,54.96196382361898
1147.4609375,-61.80522888070678,90.69746301972368
1152.34375,-62.14625360501899,134.9742782559914
1157.2265625,-62.83686478822459,151.7838440390538
1162.109375,-62.53550399405852,166.0301054407995
1166.9921875,-62.64842786586772,161.4267569478842
1171.875,-62.82543342417129,135.5233328418822
1176.7578125,-62.84649380490631,149.388208618338
1181.640625,-63.11050476900717,31.1817731627455
1186.5234375,-63.08955222385581,47.24502812750672
1191.40625,-62.83390508976345,40.06475322999552
1196.2890625,-63.15009932428849,171.5123113499605
1201.171875,-62.68008729191006,153.3813853485341
1206.0546875,-62.33129928631663,134.1973946625644
1210.9375,-61.80017403380035,143.7947718520165
1215.8203125,-61.90184262639653,36.45939934820171
1220.703125,-62.71586564130732,66.28610537267939
1225.5859375,-63.14915498073466,60.7557817098812
1230.46875,-63.32826665452507,38.6717158342669
1235.3515625,-63.49168783883123,179.8844081598536
1240.234375,-63.62118129456235,135.5238420731518
1245.1171875,-63.43948753539105,119.681698856767
1250,-62.82514388389765,117.2164633107082
1254.8828125,-62.67000167242887,129.4092650196964
1259.765625,-62.94591950697775,148.8218969064655
1264.6484375,-63.28160792428943,167.4596713083344
1269.53125,-63.2396411889944,4.888101582578179
1274.4140625,-62.56710961674312,11.36032687722462
1279.296875,-62.35159471455908,4.410398169782133
1284.1796875,-63.02304847455021,176.3482768826756
1289.0625,-63.94430541228943,164.5684756444033
1293.9453125,-63.81305911361171,105.3185234791791
1298.828125,-63.27201272935548,53.93724159475009
1303.7109375,-63.06637811343143,39.05169124144574
1308.59375,-62.87510714276348,67.73386018052747
1313.4765625,-62.5442574239062,9.557474080965235
1318.359375,-62.42595862335559,9.620396863175392
1323.2421875,-62.24617830805664,1.100766375726926
1328.125,-62.12013571720811,177.2059655019786
1333.0078125,-61.82904949137467,172.0564629341939
1337.890625,-61.85148560260912,170.4381924223955
1342.7734375,-62.49416330838015,4.045672703533952
1347.65625,-62.89487519432345,20.90583512172773
1352.5390625,-62.8764597892939,28.50064425877852
1357.421875,-63.09920169082724,165.2961474878159
1362.3046875,-63.50302285204734,4.545950200169749
1367.1875,-63.56436129767388,15.53513229346895
1372.0703125,-63.15177854082579,21.75717681679232
1376.953125,-63.08341511298445,23.89222841949311
1381.8359375,-63.3031684701814,40.30701741712438
1386.71875,-63.27978974403959,66.13439533575394
1391.6015625,-62.91985408541854,44.29729566984567
1396.484375,-62.24454238055638,26.71070361145256
1401.3671875,-62.11253744948281,31.35585832145461
1406.25,-62.41009946610792,33.00525806046289
1411.1328125,-62.70960340837875,32.26822770925529
1416.015625,-62.88203846124642,41.42636062550863
1420.8984375,-63.12873731785629,78.76685370592554
1425.78125,-63.3602210785293,89.91230410385603
1430.6640625,-63.73424432323689,99.49586813989249
1435.546875,-63.43643788529992,138.761682686978
1440.4296875,-62.8712890012438,143.9100539913634
1445.3125,-62.58457579041463,106.2322814476566
1450.1953125,-62.26664132575324,44.83589036157713
1455.078125,-61.94616701690527,13.90196097329875
1459.9609375,-62.10061604469836,3.860037873364523
1464.84375,-62.33474999132706,19.7559192506668
1469.7265625,-62.97508057203256,11.08819363648334
1474.609375,-62.98376455196946,72.1464268819865
1479.4921875,-62.28732844659675,92.04766526673407
1484.375,-61.74691706819559,108.5879059125284
1489.2578125,-61.57357902516054,82.18620832134478
1494.140625,-61.93914243859862,42.98839086661273
1499.0234375,-62.44948665272833,3.610104398396041
1503.90625,-62.92196093438154,8.475041146282352
1508.7890625,-62.99636298718391,24.27874592919525
1513.671875,-62.44498604877868,35.31289224154405
1518.5546875,-62.04026407946657,45.80278739980281
1523.4375,-61.97456149596333,65.37933278487517
1528.3203125,-62.00287239140511,69.02799222271283
1533.203125,-62.58099598291953,62.21857993151663
1538.0859375,-62.95765893763726,89.28195289921254
1542.96875,-63.04315735248309,117.0108642791481
1547.8515625,-63.1301680012428,112.3827052435729
1552.734375,-63.17012311873275,94.45662547666709
1557.6171875,-62.90142160388838,83.27726104378249
1562.5,-62.67115238152891,71.22225050129023
1567.3828125,-62.69547361162771,59.9289575423221
1572.265625,-62.41855137822072,59.94649368376469
1577.1484375,-62.3776072743126,77.31069360010271
1582.03125,-62.22808311467855,79.73642717810641
1586.9140625,-61.97899104356871,77.76277281134794
1591.796875,-61.99010505131881,75.41268754318952
1596.6796875,-62.13352059838702,68.91887297821069
1601.5625,-62.38740432359795,43.12730603847127
1606.4453125,-62.6659402202208,120.2228103117334
1611.328125,-62.57396644714052,106.3849166096949
1616.2109375,-62.52665158833531,111.4717826699132
1621.09375,-62.44309961404944,155.0655977090712
1625.9765625,-62.26373802425367,173.5632447776954
1630.859375,-62.11090444211568,168.8614846781128
1635.7421875,-61.84152946889913,157.7862772449194
1640.625,-62.03900990592943,146.0506860504217
1645.5078125,-62.3799275536912,131.5982732397555
1650.390625,-62.64772041376344,109.7670926639519
1655.2734375,-62.65722341664319,90.19158720353964
1660.15625,-62.6547139292196,89.88005452883817
1665.0390625,-62.83506671032149,87.77221614009503
1669.921875,-62.68131846330446,41.62152851664487
1674.8046875,-62.98417643537222,155.349676114599
1679.6875,-63.35308043397024,128.0610488997446
1684.5703125,-63.2985047945214,139.8745340618088
1689.453125,-63.10308797768953,152.6609223733766
1694.3359375,-62.81113273270635,0.4718129968597133
1699.21875,-62.41581665075152,20.75328829556311
1704.1015625,-62.66214289147921,31.14086350172113
1708.984375,-62.54501107445284,40.97799628875738
1713.8671875,-62.2205232330947,47.4126421307768
1718.75,-61.80459853636617,45.48923853158875
1723.6328125,-61.70948789196855,21.34657241203173
1728.515625,-62.2067466015652,169.9943930408787
1733.3984375,-62.03278759991213,158.1457725274853
1738.28125,-62.00301928739512,141.0437797681596
1743.1640625,-62.11689481000911,135.2493879748757
1748.046875,-62.28868733275102,137.2927977157793
1752.9296875,-62.85843934140851,120.1548269453419
1757.8125,-63.27415792384842,96.20204630165095
1762.6953125,-63.77891262969425,70.87743892869894
1767.578125,-63.37482225237128,83.64855617313042
1772.4609375,-62.42689746163641,165.5792213761295
1777.34375,-62.15708619996978,0.4130249934825892
1782.2265625,-62.02908800340388,8.633735980577738
1787.109375,-61.97326914748864,16.23578435385017
1791.9921875,-62.29899231827089,28.05426003242518
1796.875,-63.09245804505449,72.80219910762608
1801.7578125,-63.664089695883,135.5200959702779
1806.640625,-63.91844587691617,149.5057096101814
1811.5234375,-63.74638526411572,159.8289365633327
1816.40625,-63.39332422063165,166.2885383182031
1821.2890625,-63.22372075505601,168.9213754888845
1826.171875,-63.10566623907559,174.1936211362144
1831.0546875,-63.08308205443367,3.365729607986181
1835.9375,-62.78908334172698,19.9222759368263
1840.8203125,-62.46642378419021,175.6790651203088
1845.703125,-62.4316153604483,172.9691419892288
1850.5859375,-62.7504578186126,163.0061811663492
1855.46875,-63.03090011859783,149.1519158109035
1860.3515625,-62.78247944544803,111.9559104872428
1865.234375,-62.83740145667113,70.0968654165919
1870.1171875,-63.25668234681353,46.6275215508549
1875,-63.18436141063632,18.61474081410913
1879.8828125,-62.88247885589001,16.33175236269717
1884.765625,-63.07134515826563,37.43738629800129
1889.6484375,-62.84443610393551,46.06506132800914
1894.53125,-62.83644648419862,66.67382945386697
1899.4140625,-63.10831996461662,147.0561323761838
1904.296875,-63.25060794632036,6.110878299744924
1909.1796875,-63.35091963786338,17.52511381426853
1914.0625,-63.3688102108263,58.66746055991204
1918.9453125,-62.81611924545543,159.2778675708245
1923.828125,-62.37817601517176,167.9808312920991
1928.7109375,-62.42903366793112,158.4025103570958
1933.59375,-62.55977225694953,135.2779198363027
1938.4765625,-62.74424531086587,82.29917650693444
1943.359375,-62.79122387377802,38.6258604137643
1948.2421875,-62.78429985570717,40.39762242769201
1953.125,-63.30728512850528,49.22748601891433
1958.0078125,-64.12958433984252,63.44120646172798
1962.890625,-64.07078728628638,86.05594247617228
1967.7734375,-63.78018835809346,141.4480379480071
1972.65625,-63.2426669650185,8.107453594525474
1977.5390625,-62.89895189728514,29.79727651585931
1982.421875,-46.58806677580706,33.30244038554592
1987.3046875,-30.01381704265622,34.21195039223678
1992.1875,-22.78474825778692,34.24810619964022
1997.0703125,-21.05381079486077,34.19056784688165
2001.953125,-21.02049282325288,34.08998555017504
2006.8359375,-22.11066664199969,33.89282069045334
2011.71875,-27.95712477951739,33.20811468673967
2016.6015625,-42.25582371697689,29.41168788808034
2021.484375,-63.19765066264355,11.83289978583324
2026.3671875,-63.14761294541618,15.11862356802137
2031.25,-62.949891977353,13.0163062244637
2036.1328125,-62.77038587095062,177.0307680093827
2041.015625,-62.60055151319197,19.49473848905591
2045.8984375,-62.71066153460324,129.2510460496063
2050.78125,-62.99034742712733,129.5574711964496
2055.6640625,-63.16256784187254,123.036078393152
2060.546875,-63.46825763070399,114.4114181829228
2065.4296875,-63.8109542636422,116.2292733315315
2070.3125,-63.84243446833462,126.153069084175
2075.1953125,-63.72296419253649,133.138401416646
2080.078125,-63.74760642084632,138.4361886161381
2084.9609375,-63.86849804870869,151.1753902330574
2089.84375,-63.44117938286735,158.9028290195088
2094.7265625,-63.09484465244033,149.9468889491236
2099.609375,-62.9932999282663,153.6943351778
2104.4921875,-63.27259699459456,177.8334385817512
2109.375,-62.50179971585291,12.3648390505402
2114.2578125,-62.0797885363757,7.838314322030395
2119.140625,-62.22370167747098,12.25393331977162
2124.0234375,-62.61347137628703,33.12017969471049
2128.90625,-62.7369277767609,51.16692664041493
2133.7890625,-62.57291370256063,64.65368967021502
2138.671875,-62.51734751930299,84.08850453887781
2143.5546875,-62.03496076853872,105.2952727545559
2148.4375,-61.53036787515354,133.5739175548419
2153.3203125,-61.89449835243398,155.5181345447884
2158.203125,-62.90292667942956,176.4227751288321
2163.0859375,-63.25232225036119,56.51859960212567
2167.96875,-62.75228242237829,120.4030794327922
2172.8515625,-62.79790706509485,6.870155696508786
2177.734375,-63.19175188501065,11.80187050339812
2182.6171875,-63.31798207491129,19.24593187016118
2187.5,-63.26978259112511,28.90557790969807
2192.3828125,-62.48285273967039,12.38662957660833
2197.265625,-62.67408284478323,76.62601302127301
2202.1484375,-63.16898433042712,0.09379568385180095
2207.03125,-62.94565458552207,143.1440371501262
2211.9140625,-62.86250589142696,125.91998206089
2216.796875,-63.07730936025329,175.7813126176107
2221.6796875,-63.40710340797338,153.5385410135152
2226.5625,-63.3190567569478,118.8019250949101
2231.4453125,-63.4492824866387,36.32707861649505
2236.328125,-64.0195273717891,137.5844518247373
2241.2109375,-64.27793505662741,126.0479243372856
2246.09375,-64.21087507209484,129.8808683468099
2250.9765625,-64.60037655755228,127.0261426861495
2255.859375,-64.81433957100846,150.9406745552776
2260.7421875,-64.40446566324985,75.84933644489548
2265.625,-63.67959167557284,108.1299212064097
2270.5078125,-63.12604927677831,148.4644187181
2275.390625,-62.71306556217603,161.6635249433974
2280.2734375,-62.54149405918859,160.8086475792268
2285.15625,-62.90591303692663,163.4182022494534
2290.0390625,-63.27607843384637,152.6870863448378
2294.921875,-63.71616595301583,115.5629318798747
2299.8046875,-63.82167175454802,91.59326040294927
2304.6875,-63.69927649363728,53.09518965735441
2309.5703125,-63.50154462240199,32.27180353306438
2314.453125,-63.42399649768956,51.78076724739233
2319.3359375,-63.73050689022287,50.96292042424683
2324.21875,-63.82220936966754,49.54747165899241
2329.1015625,-63.7086630394777,51.24896302663164
2333.984375,-63.53291995151886,45.39950526185517
2338.8671875,-63.72596220217002,40.71762140652274
2343.75,-63.69513453441252,38.13400485263934
2348.6328125,-63.78391658566966,35.01500339168608
2353.515625,-63.83957542498275,40.01612765715235
2358.3984375,-63.79686897829767,88.77663261435343
2363.28125,-63.65578853743051,131.0117909987304
2368.1640625,-63.35568720870282,139.1734055429507
2373.046875,-62.90565611167153,146.6403085348569
2377.9296875,-63.02850594871547,157.2348479869101
2382.8125,-63.68666446744502,3.158687520032479
2387.6953125,-63.69795042878117,20.49656337862134
2392.578125,-63.24968236895685,6.767138839240268
2397.4609375,-63.01936858899669,12.44051558178463
2402.34375,-63.22903888993046,22.08143302156182
2407.2265625,-63.60719597860588,77.92494998946727
2412.109375,-63.89771059154977,137.5375140737049
2416.9921875,-63.88473164789661,169.5312706787226
2421.875,-63.41133009005061,166.0242532624592
2426.7578125,-63.23398130898531,11.45073856410297
2431.640625,-63.67738019532106,38.6778337898649
2436.5234375,-63.48407777112288,97.12093901183151
2441.40625,-63.52561250965415,136.2837036466879
2446.2890625,-63.64170952079829,146.3598462400456
2451.171875,-63.76832746943769,139.9938935907763
2456.0546875,-63.71154860820254,65.93211430216736
2460.9375,-63.13004060033876,82.25290708078117
2465.8203125,-62.69586249457764,113.5170149854539
2470.703125,-62.86916430134441,107.251016177177
2475.5859375,-62.52905500896325,95.49504315711613
2480.46875,-62.49309274101763,107.2217811580441
2485.3515625,-62.57834691066027,115.9223282166961
2490.234375,-62.3334419254921,97.74519594961757
2495.1171875,-62.38692030666289,35.91895287386622
2500,-62.71984483664524,169.520273837629
2504.8828125,-63.07689236404863,4.760941144690958
2509.765625,-63.20108027673573,24.65723629296052
2514.6484375,-62.47025169102321,34.21834149751241
2519.53125,-62.12307598834113,34.37324102046717
2524.4140625,-62.3049613031458,28.15019201636393
2529.296875,-62.45488512361045,159.6379946692599
2534.1796875,-62.7811104595679,89.21268158774082
2539.0625,-62.84963718211018,70.47792913135315
2543.9453125,-62.72033039841234,46.99237720471003
2548.828125,-62.51933321922523,26.80246038955808
2553.7109375,-62.33371422347695,3.847240083523241
2558.59375,-62.62780548370766,155.5919367220779
2563.4765625,-62.77300980525865,119.7752565909589
2568.359375,-62.89103764376303,26.46995997738064
2573.2421875,-62.88976960269164,5.269171067777773
2578.125,-62.9919553356379,23.24092208011106
2583.0078125,-63.02279704856681,59.47310627078579
2587.890625,-63.07558888933008,83.82299316465351
2592.7734375,-62.78665056514824,91.23493449048217
2597.65625,-62.76554152992479,90.46993588217342
2602.5390625,-63.52607192638756,82.91626193877386
2607.421875,-64.31254516229134,43.57321856187571
2612.3046875,-64.2563689269853,18.64877162799523
2617.1875,-63.575081137635,18.65161161619814
2622.0703125,-62.97422334410545,28.30402591481731
2626.953125,-62.92686202833588,28.5334432139401
2631.8359375,-63.16870826463073,24.79438720707827
2636.71875,-63.30633808660573,21.62405783053726
2641.6015625,-63.65135623211253,19.13792574853455
2646.484375,-64.19599897478565,22.52523980198897
2651.3671875,-64.1090662333296,150.6736881612346
2656.25,-63.54419237777023,112.705725097709
2661.1328125,-63.4364376838211,126.6127293332223
2666.015625,-63.7349501196459,117.2327210876271
2670.8984375,-63.60502493087979,101.8396505404204
2675.78125,-63.50739707276438,103.0245813549114
2680.6640625,-63.96372008257002,88.08297003302997
2685.546875,-64.3036482767689,66.2331547272554
2690.4296875,-63.90868200941871,99.37873816448464
2695.3125,-63.49356039674093,146.577688852939
2700.1953125,-63.93609229197484,152.169624493446
2705.078125,-64.62713610700605,12.30227699406549
2709.9609375,-64.47464720807515,73.55509370747829
2714.84375,-63.70620502629776,148.9502787396339
2719.7265625,-63.19700489744086,177.6413024635847
2724.609375,-63.32972987014867,175.70860686053
2729.4921875,-63.81076793276831,173.6256970747067
2734.375,-63.3957870668366,169.1670010474494
2739.2578125,-63.13215801644223,156.5519123889
2744.140625,-62.95839261325359,150.1764987298625
2749.0234375,-63.32207600272461,154.2908396307351
2753.90625,-63.87656912477567,174.9347033889493
2758.7890625,-63.75163144625241,64.32926331111716
2763.671875,-63.84087911090745,99.88806552282531
2768.5546875,-63.65738511253031,72.46002296598641
2773.4375,-63.15575073483151,167.2734769475975
2778.3203125,-62.64893973637699,172.5346127868835
2783.203125,-62.50731984437992,177.6481718402486
2788.0859375,-63.07724214782507,179.2118034870831
2792.96875,-63.19982419051755,1.751940635123829
2797.8515625,-63.21859950893337,32.05386253153012
2802.734375,-62.96044398172097,130.380412878262
2807.6171875,-62.92659941928207,66.00597329288092
2812.5,-63.00883647658748,47.05810032502283
2817.3828125,-63.27819653851672,96.6219897982059
2822.265625,-63.4089225531381,124.6809274738821
2827.1484375,-63.36108182667178,154.5476470700919
2832.03125,-63.3960344238475,161.7641508464921
2836.9140625,-63.35790339517228,154.4746584085212
2841.796875,-62.94861603224773,142.2090508198076
2846.6796875,-63.00559394896256,85.37885813690427
2851.5625,-63.55815347056117,34.18663471291228
2856.4453125,-63.94306002161792,18.52838316956243
2861.328125,-63.76836146079746,2.983299628582546
2866.2109375,-63.72848513309069,165.0396598323814
2871.09375,-64.13393966395275,175.910694140497
2875.9765625,-64.27157364107441,32.57178525876341
2880.859375,-64.35952940555264,179.8701713051029
2885.7421875,-64.89897819875861,110.0366014151291
2890.625,-64.94608172182281,78.94491250094171
2895.5078125,-64.19971371133801,85.3465948001818
2900.390625,-63.53431535414927,95.43550194128143
2905.2734375,-63.38445971358919,102.1146500503027
2910.15625,-63.71676172536576,98.15167518876697
2915.0390625,-63.98488083920917,73.6065791788282
2919.921875,-63.78552514001367,24.1020382268198
2924.8046875,-63.24484647576722,14.77870249130719
2929.6875,-63.05468223900154,169.318149590067
2934.5703125,-62.89950771750968,29.19999172431572
2939.453125,-62.72400547956398,7.872125480234374
2944.3359375,-62.54077242806451,9.518729110663894
2949.21875,-62.88071325897501,21.57777978749563
